id,time,long,lat
783,2008-02-02 16:02:04,116.51886,40.01721
783,2008-02-02 16:02:32,116.51181,40.01369
783,2008-02-02 16:07:06,116.46639,39.97286
783,2008-02-02 16:07:52,116.45711,39.96455
783,2008-02-02 16:11:39,116.45479,39.95132
783,2008-02-02 16:12:08,116.45486,39.95118
783,2008-02-02 16:16:41,116.4553,39.94897
783,2008-02-02 16:17:09,116.45512,39.94856
783,2008-02-02 16:21:42,116.47552,39.98096
783,2008-02-02 16:22:11,116.47984,39.98485
783,2008-02-02 16:26:44,116.51478,40.01538
783,2008-02-02 16:27:31,116.52579,40.01958
783,2008-02-02 16:31:46,116.57799,40.04597
783,2008-02-02 16:32:15,116.57813,40.0461
783,2008-02-02 16:36:48,116.58373,40.05929
783,2008-02-02 16:37:17,116.58303,40.06372
783,2008-02-02 16:46:51,116.58751,40.07835
783,2008-02-02 16:47:20,116.58647,40.08015
783,2008-02-02 16:49:33,116.58304,40.06295
783,2008-02-02 16:52:36,116.56996,40.0377
783,2008-02-02 16:57:24,116.50959,40.01185
783,2008-02-02 16:57:28,116.50889,40.01121
783,2008-02-02 16:59:02,116.49203,39.99602
783,2008-02-02 17:01:29,116.46474,39.97134
