id,time,long,lat
6027,2008-02-02 16:01:06,116.33552,39.857
6027,2008-02-02 16:02:15,116.33577,39.85484
6027,2008-02-02 16:06:08,116.33927,39.84971
6027,2008-02-02 16:07:17,116.33904,39.84954
6027,2008-02-02 16:12:19,116.34782,39.85038
6027,2008-02-02 16:16:11,116.37055,39.85563
6027,2008-02-02 16:17:21,116.38505,39.8556
6027,2008-02-02 16:21:13,116.4069,39.85545
6027,2008-02-02 16:22:23,116.41272,39.85554
6027,2008-02-02 16:26:15,116.42122,39.85694
6027,2008-02-02 16:27:24,116.41753,39.85645
6027,2008-02-02 16:31:17,116.40938,39.85595
6027,2008-02-02 16:32:26,116.40862,39.85594
6027,2008-02-02 16:36:18,116.40814,39.86056
6027,2008-02-02 16:37:28,116.40751,39.86248
6027,2008-02-02 16:41:20,116.40474,39.87086
6027,2008-02-02 16:42:30,116.39089,39.87031
6027,2008-02-02 16:46:22,116.368,39.86892
6027,2008-02-02 16:47:32,116.35466,39.86741
6027,2008-02-02 16:56:26,116.32607,39.89581
6027,2008-02-02 16:57:35,116.32141,39.89582
6027,2008-02-02 17:01:27,116.32301,39.89239
