id,time,long,lat
363,2008-02-02 16:02:55,116.48397,39.94929
363,2008-02-02 16:07:57,116.4731,39.97068
363,2008-02-02 16:12:58,116.48346,39.97001
363,2008-02-02 16:18:00,116.49014,39.97075
363,2008-02-02 16:23:02,116.49017,39.97063
363,2008-02-02 16:28:04,116.49018,39.9706
363,2008-02-02 16:33:06,116.49023,39.97061
363,2008-02-02 16:38:07,116.49052,39.97053
363,2008-02-02 16:43:09,116.49333,39.97921
363,2008-02-02 16:48:11,116.46856,39.9885
363,2008-02-02 16:53:13,116.45347,39.99575
363,2008-02-02 16:58:14,116.43906,39.9887
363,2008-02-02 17:08:18,116.44851,39.97926
