id,time,long,lat
587,2008-02-02 16:00:59,116.30122,40.04078
587,2008-02-02 16:05:59,116.3001,40.0447
587,2008-02-02 16:06:03,116.30002,40.04474
587,2008-02-02 16:21:03,116.29358,39.98499
587,2008-02-02 16:26:03,116.26847,39.94425
587,2008-02-02 16:31:03,116.26793,39.89415
587,2008-02-02 16:36:03,116.27761,39.8469
587,2008-02-02 16:43:01,116.27921,39.82273
587,2008-02-02 16:48:01,116.27364,39.82277
587,2008-02-02 16:53:01,116.27264,39.81844
587,2008-02-02 16:58:01,116.27698,39.8202
587,2008-02-02 17:03:00,116.28391,39.82568
