id,time,long,lat
3491,2008-02-02 16:01:22,116.40591,39.89512
3491,2008-02-02 16:06:21,116.39301,39.88519
3491,2008-02-02 16:11:21,116.38431,39.87076
3491,2008-02-02 16:16:21,116.35814,39.86654
3491,2008-02-02 16:21:21,116.35816,39.85375
3491,2008-02-02 16:26:21,116.33717,39.84773
3491,2008-02-02 16:36:21,116.29743,39.85831
3491,2008-02-02 16:41:21,116.29735,39.85837
3491,2008-02-02 16:46:21,116.29722,39.85857
3491,2008-02-02 16:51:21,116.30309,39.85655
3491,2008-02-02 16:56:21,116.30671,39.86425
3491,2008-02-02 17:11:21,116.31611,39.89382
