id,time,long,lat
3478,2008-02-02 16:04:27,116.46379,39.87704
3478,2008-02-02 16:09:26,116.46392,39.87564
3478,2008-02-02 16:14:26,116.46103,39.8781
3478,2008-02-02 16:18:36,116.45044,39.87503
3478,2008-02-02 16:22:36,116.43897,39.882
3478,2008-02-02 16:30:36,116.41873,39.89234
3478,2008-02-02 16:34:32,116.41291,39.89353
3478,2008-02-02 16:35:39,116.41217,39.89451
3478,2008-02-02 16:39:39,116.39723,39.89085
3478,2008-02-02 16:43:39,116.38064,39.88809
3478,2008-02-02 16:55:57,116.37059,39.89657
3478,2008-02-02 16:59:23,116.37167,39.8934
3478,2008-02-02 17:03:23,116.37167,39.8934
