id,time,long,lat
9109,2008-02-02 16:00:02,116.34224,39.97266
9109,2008-02-02 16:00:07,116.34224,39.97266
9109,2008-02-02 16:00:12,116.34223,39.97266
9109,2008-02-02 16:00:17,116.34223,39.97266
9109,2008-02-02 16:00:22,116.34223,39.97267
9109,2008-02-02 16:00:27,116.34223,39.97267
9109,2008-02-02 16:00:32,116.3422,39.97265
9109,2008-02-02 16:00:37,116.34229,39.97266
9109,2008-02-02 16:00:42,116.34223,39.97268
9109,2008-02-02 16:00:47,116.34227,39.97281
9109,2008-02-02 16:00:52,116.34225,39.9732
9109,2008-02-02 16:00:54,116.34226,39.97326
9109,2008-02-02 16:00:58,116.34225,39.97359
9109,2008-02-02 16:01:08,116.34223,39.97461
9109,2008-02-02 16:01:13,116.34236,39.97491
9109,2008-02-02 16:01:18,116.34286,39.97503
9109,2008-02-02 16:01:28,116.34457,39.97512
9109,2008-02-02 16:01:33,116.34549,39.97514
9109,2008-02-02 16:01:38,116.34614,39.97512
9109,2008-02-02 16:01:43,116.34636,39.9751
9109,2008-02-02 16:01:48,116.34635,39.9751
9109,2008-02-02 16:01:53,116.34636,39.97508
9109,2008-02-02 16:01:58,116.34636,39.97507
9109,2008-02-02 16:02:03,116.34637,39.97507
9109,2008-02-02 16:02:08,116.34674,39.97507
9109,2008-02-02 16:02:13,116.34722,39.97509
9109,2008-02-02 16:02:18,116.34772,39.97511
9109,2008-02-02 16:02:23,116.34814,39.97517
9109,2008-02-02 16:02:28,116.34832,39.9752
9109,2008-02-02 16:02:33,116.34864,39.97521
9109,2008-02-02 16:02:38,116.34877,39.97522
9109,2008-02-02 16:02:43,116.34874,39.97526
9109,2008-02-02 16:02:53,116.34875,39.97525
9109,2008-02-02 16:02:58,116.34875,39.97525
9109,2008-02-02 16:03:03,116.34875,39.97525
9109,2008-02-02 16:03:13,116.34926,39.97522
9109,2008-02-02 16:03:18,116.34981,39.97521
9109,2008-02-02 16:03:28,116.35133,39.97522
9109,2008-02-02 16:03:33,116.35208,39.97521
9109,2008-02-02 16:03:38,116.35277,39.9752
9109,2008-02-02 16:03:43,116.35348,39.97521
9109,2008-02-02 16:03:53,116.35496,39.97523
9109,2008-02-02 16:03:58,116.35567,39.97523
9109,2008-02-02 16:04:03,116.35636,39.97525
9109,2008-02-02 16:04:08,116.35714,39.97526
9109,2008-02-02 16:04:13,116.35799,39.97526
9109,2008-02-02 16:04:18,116.35874,39.97527
9109,2008-02-02 16:04:23,116.35941,39.97525
9109,2008-02-02 16:04:33,116.36071,39.97527
9109,2008-02-02 16:04:38,116.36137,39.97529
9109,2008-02-02 16:04:43,116.362,39.97527
9109,2008-02-02 16:04:53,116.36269,39.97532
9109,2008-02-02 16:04:58,116.36272,39.97532
9109,2008-02-02 16:05:03,116.3627,39.97536
9109,2008-02-02 16:05:13,116.36269,39.97539
9109,2008-02-02 16:05:23,116.36284,39.97535
