id,time,long,lat
7147,2008-02-02 16:02:17,116.37735,39.95663
7147,2008-02-02 16:07:17,116.37728,39.9567
7147,2008-02-02 16:12:17,116.37731,39.95674
7147,2008-02-02 16:22:17,116.37723,39.95673
7147,2008-02-02 16:27:17,116.3773,39.95666
7147,2008-02-02 16:32:17,116.37755,39.95646
7147,2008-02-02 16:37:17,116.3773,39.95669
7147,2008-02-02 16:42:17,116.37743,39.9566
7147,2008-02-02 16:47:17,116.37307,39.95112
7147,2008-02-02 16:52:17,116.37914,39.94737
7147,2008-02-02 16:57:17,116.39794,39.94752
7147,2008-02-02 17:02:17,116.41041,39.94524
