id,time,long,lat
3179,2008-02-02 16:01:54,116.25871,39.88962
3179,2008-02-02 16:03:49,116.25867,39.89443
3179,2008-02-02 16:06:56,116.25868,39.90269
3179,2008-02-02 16:08:51,116.2603,39.90614
3179,2008-02-02 16:11:57,116.26734,39.90615
3179,2008-02-02 16:13:53,116.27049,39.90605
3179,2008-02-02 16:16:59,116.2763,39.90618
3179,2008-02-02 16:18:54,116.28548,39.9062
3179,2008-02-02 16:22:01,116.30045,39.90616
3179,2008-02-02 16:23:56,116.31355,39.90608
3179,2008-02-02 16:27:02,116.31509,39.89585
3179,2008-02-02 16:28:58,116.31087,39.89916
3179,2008-02-02 16:32:04,116.31531,39.90304
3179,2008-02-02 16:33:59,116.31535,39.90479
3179,2008-02-02 16:37:06,116.32811,39.90582
3179,2008-02-02 16:42:07,116.3293,39.90659
3179,2008-02-02 16:44:03,116.33456,39.90583
3179,2008-02-02 16:47:09,116.33705,39.9038
3179,2008-02-02 16:49:04,116.33694,39.90345
3179,2008-02-02 16:52:11,116.33664,39.90311
3179,2008-02-02 16:54:06,116.33658,39.90277
3179,2008-02-02 16:57:12,116.33657,39.90216
3179,2008-02-02 16:59:08,116.33947,39.90174
3179,2008-02-02 17:02:14,116.34663,39.89791
