id,time,long,lat
7467,2008-02-02 16:00:49,116.35043,39.99538
7467,2008-02-02 16:01:05,116.34973,39.99542
7467,2008-02-02 16:01:12,116.34962,39.99542
7467,2008-02-02 16:01:19,116.34925,39.99537
7467,2008-02-02 16:01:25,116.34907,39.99537
7467,2008-02-02 16:01:41,116.34918,39.99538
7467,2008-02-02 16:02:08,116.35063,39.99537
7467,2008-02-02 16:02:11,116.35082,39.99532
7467,2008-02-02 16:02:17,116.35122,39.99527
7467,2008-02-02 16:02:26,116.35133,39.99527
7467,2008-02-02 16:02:36,116.35137,39.99495
7467,2008-02-02 16:02:40,116.35132,39.9948
7467,2008-02-02 16:02:44,116.35133,39.99472
7467,2008-02-02 16:02:55,116.35127,39.99447
7467,2008-02-02 16:02:58,116.35125,39.99437
7467,2008-02-02 16:03:11,116.35135,39.99397
7467,2008-02-02 16:03:46,116.35138,39.99337
7467,2008-02-02 16:03:54,116.35142,39.99303
7467,2008-02-02 16:04:22,116.35157,39.99213
7467,2008-02-02 16:04:25,116.35168,39.99208
7467,2008-02-02 16:05:20,116.35873,39.99228
7467,2008-02-02 16:07:05,116.3628,39.99233
7467,2008-02-02 16:07:08,116.36288,39.99222
7467,2008-02-02 16:07:11,116.3629,39.99202
7467,2008-02-02 16:08:06,116.36317,39.98655
7467,2008-02-02 16:09:03,116.36307,39.98662
7467,2008-02-02 16:09:50,116.36353,39.9857
7467,2008-02-02 16:10:46,116.37035,39.9858
7467,2008-02-02 16:10:51,116.37065,39.98568
7467,2008-02-02 16:10:54,116.37083,39.98555
7467,2008-02-02 16:10:58,116.37113,39.98565
7467,2008-02-02 16:11:03,116.37152,39.9859
7467,2008-02-02 16:11:15,116.37313,39.98595
7467,2008-02-02 16:11:27,116.37442,39.98582
7467,2008-02-02 16:12:03,116.37845,39.9861
7467,2008-02-02 16:12:55,116.38673,39.98613
7467,2008-02-02 16:12:58,116.38693,39.98592
7467,2008-02-02 16:13:37,116.38712,39.98138
7467,2008-02-02 16:14:25,116.3874,39.97763
7467,2008-02-02 16:14:32,116.3878,39.97692
7467,2008-02-02 16:19:21,116.38895,39.95038
7467,2008-02-02 16:20:17,116.38888,39.9502
7467,2008-02-02 16:20:25,116.38877,39.9501
7467,2008-02-02 16:20:33,116.38852,39.95003
7467,2008-02-02 16:21:04,116.3883,39.95008
7467,2008-02-02 16:21:09,116.38807,39.95007
7467,2008-02-02 16:21:17,116.38772,39.95005
7467,2008-02-02 16:22:38,116.38772,39.95002
7467,2008-02-02 16:22:43,116.38787,39.95002
7467,2008-02-02 16:23:49,116.38828,39.95007
7467,2008-02-02 16:23:52,116.38843,39.95008
7467,2008-02-02 16:24:15,116.38997,39.95003
7467,2008-02-02 16:24:24,116.39037,39.95002
7467,2008-02-02 16:24:32,116.39053,39.95005
7467,2008-02-02 16:24:37,116.3907,39.95005
7467,2008-02-02 16:24:40,116.39082,39.95007
7467,2008-02-02 16:24:48,116.3912,39.95005
7467,2008-02-02 16:26:07,116.3916,39.94998
7467,2008-02-02 16:26:22,116.39238,39.94997
7467,2008-02-02 16:26:26,116.39255,39.94995
7467,2008-02-02 16:26:29,116.39267,39.94997
7467,2008-02-02 16:26:37,116.39287,39.95
7467,2008-02-02 16:26:44,116.39343,39.94988
7467,2008-02-02 16:27:09,116.39512,39.94982
7467,2008-02-02 16:27:12,116.3953,39.94978
7467,2008-02-02 16:27:26,116.3963,39.94975
7467,2008-02-02 16:27:32,116.39668,39.9498
7467,2008-02-02 16:27:35,116.3969,39.94977
7467,2008-02-02 16:27:55,116.39827,39.9497
7467,2008-02-02 16:27:58,116.39837,39.94975
7467,2008-02-02 16:28:02,116.39858,39.94978
7467,2008-02-02 16:28:30,116.40032,39.94983
7467,2008-02-02 16:29:15,116.40045,39.94998
7467,2008-02-02 16:29:27,116.39963,39.94992
7467,2008-02-02 16:29:32,116.39928,39.9498
7467,2008-02-02 16:29:35,116.39913,39.94968
7467,2008-02-02 16:29:41,116.39878,39.94965
7467,2008-02-02 16:29:59,116.39722,39.94953
7467,2008-02-02 16:30:02,116.3969,39.9496
7467,2008-02-02 16:30:06,116.39652,39.9496
7467,2008-02-02 16:30:28,116.39548,39.94938
7467,2008-02-02 16:30:42,116.39497,39.94937
