id,time,long,lat
5674,2008-02-02 16:11:14,116.33132,39.86528
5674,2008-02-02 16:18:04,116.33111,39.87434
5674,2008-02-02 16:21:17,116.33562,39.88232
5674,2008-02-02 16:26:19,116.33643,39.89474
5674,2008-02-02 16:28:07,116.33643,39.89531
5674,2008-02-02 16:36:22,116.34382,39.87623
5674,2008-02-02 16:38:10,116.35177,39.87638
5674,2008-02-02 16:41:24,116.35777,39.87489
5674,2008-02-02 16:46:25,116.35775,39.87599
5674,2008-02-02 16:51:27,116.34748,39.87919
5674,2008-02-02 16:56:28,116.3471,39.8892
5674,2008-02-02 16:58:17,116.34695,39.893
5674,2008-02-02 17:01:30,116.3505,39.89671
