id,time,long,lat
4539,2008-02-02 16:06:47,116.49094,39.9706
4539,2008-02-02 16:11:33,116.48825,39.97074
4539,2008-02-02 16:16:33,116.48823,39.97076
4539,2008-02-02 16:21:33,116.47648,39.96879
4539,2008-02-02 16:26:33,116.47073,39.97231
4539,2008-02-02 16:31:33,116.4712,39.98644
4539,2008-02-02 16:36:33,116.47237,40.00079
4539,2008-02-02 16:41:33,116.46191,40.01027
4539,2008-02-02 16:46:33,116.46022,39.98773
4539,2008-02-02 16:51:33,116.47232,39.97117
4539,2008-02-02 16:56:33,116.46958,39.95791
4539,2008-02-02 17:01:33,116.4678,39.94475
