id,time,long,lat
8795,2008-02-02 16:04:51,116.28727,39.86467
8795,2008-02-02 16:09:53,116.28877,39.87162
8795,2008-02-02 16:14:25,116.29262,39.88821
8795,2008-02-02 16:14:54,116.29394,39.88823
8795,2008-02-02 16:19:56,116.30476,39.87842
8795,2008-02-02 16:24:28,116.30516,39.8744
8795,2008-02-02 16:24:57,116.30545,39.87077
8795,2008-02-02 16:29:59,116.30627,39.87009
8795,2008-02-02 16:34:31,116.30597,39.87329
8795,2008-02-02 16:35:01,116.30587,39.87335
8795,2008-02-02 16:40:02,116.3056,39.87644
8795,2008-02-02 16:44:35,116.31496,39.88285
8795,2008-02-02 16:45:04,116.31518,39.88538
8795,2008-02-02 16:50:06,116.31536,39.89162
8795,2008-02-02 16:55:07,116.33248,39.88828
8795,2008-02-02 16:55:38,116.33482,39.88805
8795,2008-02-02 17:15:45,116.40772,39.85734
