id,time,long,lat
4383,2008-02-02 16:03:21,116.33993,39.98556
4383,2008-02-02 16:08:23,116.31315,39.98459
4383,2008-02-02 16:13:25,116.31307,40.0064
4383,2008-02-02 16:18:27,116.30734,40.02734
4383,2008-02-02 16:23:28,116.30114,40.04074
4383,2008-02-02 16:28:30,116.30691,40.0281
4383,2008-02-02 16:33:32,116.30915,40.00397
4383,2008-02-02 16:38:34,116.31,39.98751
4383,2008-02-02 16:43:35,116.31055,39.98058
4383,2008-02-02 16:48:37,116.31433,39.96724
4383,2008-02-02 16:53:39,116.30234,39.95856
4383,2008-02-02 16:58:41,116.30392,39.94131
4383,2008-02-02 17:03:43,116.30589,39.93102
