id,time,long,lat
7171,2008-02-02 16:01:20,116.33742,39.92686
7171,2008-02-02 16:06:20,116.33873,39.91747
7171,2008-02-02 16:11:22,116.33786,39.90624
7171,2008-02-02 16:16:24,116.33675,39.90297
7171,2008-02-02 16:21:25,116.33629,39.89699
7171,2008-02-02 16:26:27,116.33547,39.88153
7171,2008-02-02 16:28:43,116.33223,39.87818
7171,2008-02-02 16:31:29,116.32864,39.8759
7171,2008-02-02 16:36:30,116.30969,39.87613
7171,2008-02-02 16:40:30,116.30553,39.87715
7171,2008-02-02 16:41:32,116.30548,39.87767
7171,2008-02-02 16:46:34,116.30925,39.88541
7171,2008-02-02 16:51:35,116.31155,39.87854
7171,2008-02-02 17:02:49,116.33249,39.86316
