id,time,long,lat
6434,2008-02-02 16:01:58,116.50916,39.77704
6434,2008-02-02 16:02:52,116.50667,39.78009
6434,2008-02-02 16:07:00,116.49447,39.78903
6434,2008-02-02 16:12:02,116.50984,39.77346
6434,2008-02-02 16:12:56,116.50872,39.76723
6434,2008-02-02 16:17:03,116.51112,39.77267
6434,2008-02-02 16:22:05,116.51381,39.78469
6434,2008-02-02 16:22:59,116.51577,39.78879
6434,2008-02-02 16:27:07,116.51845,39.79864
6434,2008-02-02 16:32:08,116.52264,39.79297
6434,2008-02-02 16:33:02,116.52665,39.78778
6434,2008-02-02 16:42:12,116.52961,39.76504
6434,2008-02-02 16:43:06,116.52819,39.76717
6434,2008-02-02 16:47:13,116.51986,39.77701
6434,2008-02-02 16:52:15,116.5096,39.78997
6434,2008-02-02 16:53:09,116.50715,39.79295
6434,2008-02-02 17:02:18,116.50467,39.79648
