id,time,long,lat
3275,2008-02-02 16:02:44,116.36249,39.82992
3275,2008-02-02 16:07:45,116.34099,39.85346
3275,2008-02-02 16:12:47,116.34313,39.87224
3275,2008-02-02 16:17:49,116.33443,39.89635
3275,2008-02-02 16:22:51,116.31825,39.89595
3275,2008-02-02 16:32:54,116.3356,39.90588
3275,2008-02-02 16:37:56,116.34649,39.90945
3275,2008-02-02 16:42:58,116.33999,39.91245
3275,2008-02-02 16:48:00,116.33315,39.91343
3275,2008-02-02 16:53:02,116.32903,39.91279
3275,2008-02-02 16:58:03,116.32797,39.90136
3275,2008-02-02 17:03:05,116.31732,39.89755
