id,time,long,lat
4310,2008-02-02 16:03:25,116.31539,39.90409
4310,2008-02-02 16:08:25,116.31867,39.90597
4310,2008-02-02 16:13:25,116.31867,39.90594
4310,2008-02-02 16:23:25,116.30406,39.89659
4310,2008-02-02 16:31:45,116.29528,39.89976
4310,2008-02-02 16:33:25,116.2961,39.90073
4310,2008-02-02 16:38:25,116.30436,39.90742
4310,2008-02-02 16:43:25,116.31427,39.90591
4310,2008-02-02 16:48:25,116.31767,39.90074
4310,2008-02-02 16:53:25,116.31524,39.89706
4310,2008-02-02 16:58:25,116.31866,39.9035
4310,2008-02-02 17:03:25,116.31559,39.89889
