id,time,long,lat
7154,2008-02-02 16:01:19,116.50131,39.93024
7154,2008-02-02 16:07:37,116.4863,39.93258
7154,2008-02-02 16:12:39,116.4763,39.93245
7154,2008-02-02 16:16:34,116.45655,39.93253
7154,2008-02-02 16:27:44,116.44415,39.93223
7154,2008-02-02 16:31:34,116.44733,39.92929
7154,2008-02-02 16:36:34,116.4521,39.93068
7154,2008-02-02 16:37:47,116.45187,39.93189
7154,2008-02-02 16:41:34,116.45469,39.9321
7154,2008-02-02 16:42:49,116.45499,39.92652
7154,2008-02-02 16:51:36,116.45526,39.90764
7154,2008-02-02 16:52:52,116.45494,39.89612
7154,2008-02-02 16:56:38,116.43691,39.89311
7154,2008-02-02 17:02:56,116.42736,39.86955
