id,time,long,lat
10124,2008-02-02 16:01:47,116.43755,39.90672
10124,2008-02-02 16:06:47,116.45339,39.90737
10124,2008-02-02 16:11:44,116.44856,39.91326
10124,2008-02-02 16:11:48,116.44856,39.91326
10124,2008-02-02 16:16:47,116.44424,39.91998
10124,2008-02-02 16:21:47,116.44423,39.92181
10124,2008-02-02 16:26:47,116.44648,39.9323
10124,2008-02-02 16:31:47,116.45514,39.92175
10124,2008-02-02 16:36:47,116.45533,39.90984
10124,2008-02-02 16:41:47,116.45175,39.90855
10124,2008-02-02 16:46:47,116.45164,39.91031
10124,2008-02-02 16:51:47,116.44751,39.91262
10124,2008-02-02 16:56:46,116.46421,39.91503
10124,2008-02-02 17:01:46,116.46164,39.92204
