id,time,long,lat
4915,2008-02-02 16:00:54,116.33843,39.84517
4915,2008-02-02 16:04:03,116.34384,39.84305
4915,2008-02-02 16:05:55,116.35007,39.84628
4915,2008-02-02 16:09:05,116.36243,39.85442
4915,2008-02-02 16:10:57,116.36504,39.85247
4915,2008-02-02 16:14:06,116.36487,39.85068
4915,2008-02-02 16:15:59,116.36486,39.85055
4915,2008-02-02 16:19:08,116.36488,39.85037
4915,2008-02-02 16:21:00,116.36495,39.84978
4915,2008-02-02 16:24:09,116.37203,39.84922
4915,2008-02-02 16:26:01,116.37421,39.84914
4915,2008-02-02 16:29:10,116.38087,39.84992
4915,2008-02-02 16:31:03,116.38077,39.85321
4915,2008-02-02 16:34:12,116.38072,39.85499
4915,2008-02-02 16:36:04,116.38226,39.85933
4915,2008-02-02 16:39:14,116.39071,39.85735
4915,2008-02-02 16:41:06,116.39338,39.85666
4915,2008-02-02 16:44:15,116.39402,39.8476
4915,2008-02-02 16:46:08,116.39453,39.83658
4915,2008-02-02 16:51:09,116.39571,39.81229
4915,2008-02-02 16:54:19,116.38959,39.80151
4915,2008-02-02 16:56:11,116.38973,39.79519
4915,2008-02-02 16:59:20,116.3918,39.79032
4915,2008-02-02 17:01:13,116.38943,39.79674
