id,time,long,lat
3718,2008-02-02 16:06:24,116.38714,39.94745
3718,2008-02-02 16:11:26,116.39076,39.95576
3718,2008-02-02 16:16:28,116.40164,39.94999
3718,2008-02-02 16:21:29,116.40093,39.94994
3718,2008-02-02 16:26:31,116.40093,39.94994
3718,2008-02-02 16:31:33,116.40157,39.94998
3718,2008-02-02 16:36:35,116.40157,39.94998
3718,2008-02-02 16:41:36,116.40699,39.94781
3718,2008-02-02 16:51:40,116.43484,39.93509
3718,2008-02-02 16:56:41,116.43759,39.92667
3718,2008-02-02 17:01:43,116.43363,39.92285
