id,time,long,lat
5921,2008-02-02 16:01:09,116.49085,39.8354
5921,2008-02-02 16:01:12,116.49077,39.83567
5921,2008-02-02 16:01:15,116.49048,39.8358
5921,2008-02-02 16:01:19,116.49005,39.83603
5921,2008-02-02 16:04:43,116.4795,39.84622
5921,2008-02-02 16:05:12,116.47933,39.84643
5921,2008-02-02 16:05:22,116.47887,39.8469
5921,2008-02-02 16:05:24,116.47885,39.84697
5921,2008-02-02 16:10:56,116.4839,39.8914
5921,2008-02-02 16:14:06,116.48335,39.89945
5921,2008-02-02 16:14:09,116.483,39.89957
5921,2008-02-02 16:14:23,116.48345,39.89982
5921,2008-02-02 16:14:36,116.48368,39.8998
5921,2008-02-02 16:15:56,116.48443,39.90362
5921,2008-02-02 16:16:08,116.48417,39.90282
5921,2008-02-02 16:16:27,116.48413,39.9014
5921,2008-02-02 16:16:30,116.4841,39.90132
5921,2008-02-02 16:16:49,116.48338,39.90152
5921,2008-02-02 16:17:10,116.48338,39.90235
5921,2008-02-02 16:17:31,116.4831,39.90327
5921,2008-02-02 16:18:09,116.48315,39.90345
5921,2008-02-02 16:18:12,116.48328,39.90345
5921,2008-02-02 16:18:23,116.48403,39.90348
5921,2008-02-02 16:18:26,116.48428,39.90355
5921,2008-02-02 16:18:29,116.48447,39.90372
5921,2008-02-02 16:18:42,116.4846,39.90465
5921,2008-02-02 16:18:47,116.48497,39.9049
5921,2008-02-02 16:18:52,116.48543,39.90515
5921,2008-02-02 16:19:17,116.48855,39.90642
5921,2008-02-02 16:19:26,116.48975,39.90657
5921,2008-02-02 16:19:33,116.49008,39.90655
5921,2008-02-02 16:21:37,116.49037,39.90682
5921,2008-02-02 16:21:42,116.49025,39.90697
5921,2008-02-02 16:21:48,116.48983,39.90708
5921,2008-02-02 16:22:03,116.48795,39.90715
5921,2008-02-02 16:22:28,116.48522,39.90772
5921,2008-02-02 16:22:31,116.48505,39.90795
5921,2008-02-02 16:22:42,116.48457,39.90898
5921,2008-02-02 16:24:51,116.48633,39.9116
5921,2008-02-02 16:26:57,116.48563,39.9148
5921,2008-02-02 16:27:07,116.48563,39.91558
5921,2008-02-02 16:27:10,116.48573,39.91588
5921,2008-02-02 16:27:24,116.48627,39.91663
5921,2008-02-02 16:27:27,116.48618,39.91692
5921,2008-02-02 16:28:02,116.48448,39.92067
5921,2008-02-02 16:28:59,116.48452,39.92187
5921,2008-02-02 16:29:03,116.48437,39.92205
5921,2008-02-02 16:29:06,116.4842,39.92208
5921,2008-02-02 16:29:17,116.48337,39.922
5921,2008-02-02 16:29:22,116.48295,39.92183
5921,2008-02-02 16:29:59,116.47877,39.92173
5921,2008-02-02 16:31:02,116.478,39.92702
5921,2008-02-02 16:31:29,116.47497,39.92685
5921,2008-02-02 17:13:41,116.4535,39.92198
