id,time,long,lat
5286,2008-02-02 16:04:01,116.5172,40.18405
5286,2008-02-02 16:09:01,116.52516,40.22405
5286,2008-02-02 16:14:01,116.54915,40.27933
5286,2008-02-02 16:19:01,116.58888,40.32558
5286,2008-02-02 16:24:01,116.62547,40.30143
5286,2008-02-02 16:34:01,116.63299,40.34952
5286,2008-02-02 16:39:01,116.63315,40.3292
5286,2008-02-02 16:44:01,116.63308,40.34663
5286,2008-02-02 16:49:01,116.63301,40.32032
5286,2008-02-02 16:54:01,116.63313,40.3273
5286,2008-02-02 16:59:01,116.63312,40.33547
5286,2008-02-02 17:04:01,116.6331,40.32507
