id,time,long,lat
8571,2008-02-02 16:01:25,116.35324,39.90689
8571,2008-02-02 16:05:12,116.35375,39.91376
8571,2008-02-02 16:06:26,116.35435,39.91447
8571,2008-02-02 16:06:34,116.35388,39.91448
8571,2008-02-02 16:11:28,116.3438,39.91707
8571,2008-02-02 16:11:35,116.34376,39.91706
8571,2008-02-02 16:16:30,116.33315,39.91499
8571,2008-02-02 16:16:37,116.33318,39.91456
8571,2008-02-02 16:21:31,116.33823,39.91702
8571,2008-02-02 16:26:33,116.34684,39.91704
8571,2008-02-02 16:31:35,116.35027,39.92355
8571,2008-02-02 16:36:36,116.3541,39.9436
8571,2008-02-02 16:41:38,116.37572,39.96628
8571,2008-02-02 16:46:40,116.39076,39.97062
8571,2008-02-02 16:46:58,116.39077,39.97066
8571,2008-02-02 16:51:41,116.38671,39.96736
8571,2008-02-02 16:56:43,116.3812,39.95208
8571,2008-02-02 16:58:28,116.3798,39.94983
8571,2008-02-02 17:11:48,116.38113,39.9474
