id,time,long,lat
2567,2008-02-02 16:00:45,116.41153,39.96943
2567,2008-02-02 16:05:29,116.41107,39.96768
2567,2008-02-02 16:05:41,116.41073,39.96772
2567,2008-02-02 16:05:47,116.47598,39.90963
2567,2008-02-02 16:05:52,116.41035,39.96777
2567,2008-02-02 16:06:46,116.40952,39.96792
2567,2008-02-02 16:09:17,116.39602,39.96768
2567,2008-02-02 16:09:22,116.39605,39.96778
2567,2008-02-02 16:09:27,116.39605,39.96795
2567,2008-02-02 16:11:03,116.39558,39.96753
2567,2008-02-02 16:11:35,116.3933,39.96752
2567,2008-02-02 16:13:58,116.3884,39.96212
2567,2008-02-02 16:18:13,116.38117,39.95082
2567,2008-02-02 16:19:27,116.37963,39.95003
2567,2008-02-02 16:19:52,116.3789,39.94998
2567,2008-02-02 16:20:32,116.37395,39.94992
2567,2008-02-02 16:23:02,116.36678,39.94953
2567,2008-02-02 16:23:20,116.36613,39.94955
2567,2008-02-02 16:26:04,116.36318,39.94678
2567,2008-02-02 16:31:05,116.3447,39.93853
2567,2008-02-02 16:34:58,116.31867,39.94465
2567,2008-02-02 16:36:47,116.3141,39.94382
2567,2008-02-02 16:37:14,116.31383,39.94475
2567,2008-02-02 16:37:38,116.312,39.94473
2567,2008-02-02 16:37:51,116.3116,39.9447
2567,2008-02-02 16:37:52,116.31153,39.94472
2567,2008-02-02 16:38:33,116.31125,39.9464
2567,2008-02-02 16:38:42,116.31113,39.94678
2567,2008-02-02 16:40:42,116.31793,39.94735
2567,2008-02-02 16:42:12,116.31925,39.93962
2567,2008-02-02 16:43:34,116.31932,39.93882
2567,2008-02-02 16:48:36,116.34347,39.93823
2567,2008-02-02 16:49:48,116.34893,39.9388
2567,2008-02-02 16:50:03,116.34952,39.9382
2567,2008-02-02 16:51:08,116.35038,39.93825
2567,2008-02-02 16:51:35,116.35005,39.93807
2567,2008-02-02 16:54:22,116.36502,39.9468
2567,2008-02-02 16:54:57,116.36593,39.94623
2567,2008-02-02 16:56:02,116.3661,39.94522
2567,2008-02-02 16:57:21,116.36618,39.94167
2567,2008-02-02 16:57:48,116.36643,39.93965
2567,2008-02-02 16:58:27,116.36632,39.93923
2567,2008-02-02 16:58:57,116.3666,39.93778
2567,2008-02-02 17:02:01,116.36712,39.92583
