id,time,long,lat
8848,2008-02-02 16:01:05,116.41891,39.78358
8848,2008-02-02 16:06:05,116.41892,39.78357
8848,2008-02-02 16:11:05,116.41892,39.78358
8848,2008-02-02 16:16:05,116.41892,39.78358
8848,2008-02-02 16:21:05,116.41892,39.78358
8848,2008-02-02 16:26:05,116.41892,39.78358
8848,2008-02-02 16:31:05,116.41892,39.78357
8848,2008-02-02 16:36:05,116.41892,39.78356
8848,2008-02-02 16:41:05,116.41892,39.78355
8848,2008-02-02 16:46:05,116.41893,39.78355
8848,2008-02-02 16:51:05,116.41892,39.78355
8848,2008-02-02 16:56:05,116.41885,39.78346
8848,2008-02-02 17:01:05,116.41309,39.79609
