id,time,long,lat
6730,2008-02-02 16:01:45,116.33576,39.98537
6730,2008-02-02 16:06:46,116.33434,39.99127
6730,2008-02-02 16:11:46,116.3341,39.99944
6730,2008-02-02 16:12:51,116.34105,39.99936
6730,2008-02-02 16:17:51,116.34749,39.97533
6730,2008-02-02 16:22:51,116.34749,39.95885
6730,2008-02-02 16:30:10,116.34973,39.94929
6730,2008-02-02 16:32:51,116.35075,39.94739
6730,2008-02-02 16:37:51,116.34955,39.93886
6730,2008-02-02 16:42:51,116.34985,39.92585
6730,2008-02-02 16:47:51,116.35767,39.91312
6730,2008-02-02 16:52:34,116.36624,39.90986
6730,2008-02-02 16:52:51,116.36487,39.90988
6730,2008-02-02 17:07:51,116.36277,39.9393
