id,time,long,lat
7457,2008-02-02 16:01:35,116.4853,39.92198
7457,2008-02-02 16:03:21,116.48307,39.92197
7457,2008-02-02 16:08:21,116.48362,39.88113
7457,2008-02-02 16:13:21,116.46605,39.83693
7457,2008-02-02 16:18:22,116.44477,39.82513
7457,2008-02-02 16:21:51,116.43858,39.81452
7457,2008-02-02 16:23:13,116.43567,39.81377
7457,2008-02-02 16:26:21,116.42338,39.819
7457,2008-02-02 16:27:52,116.41863,39.81895
7457,2008-02-02 16:28:17,116.41728,39.8189
7457,2008-02-02 16:34:15,116.3955,39.82175
7457,2008-02-02 16:35:06,116.39562,39.81608
7457,2008-02-02 16:37:55,116.39372,39.81585
7457,2008-02-02 16:42:05,116.39513,39.81595
7457,2008-02-02 16:43:34,116.39582,39.8123
7457,2008-02-02 16:44:57,116.39753,39.81232
7457,2008-02-02 21:33:07,116.39792,39.81198
