id,time,long,lat
4986,2008-02-02 16:00:28,116.62332,39.67795
4986,2008-02-02 16:05:28,116.61884,39.65722
4986,2008-02-02 16:10:28,116.62048,39.6373
4986,2008-02-02 16:15:28,116.61568,39.61869
4986,2008-02-02 16:20:28,116.62995,39.61882
4986,2008-02-02 16:25:28,116.63053,39.61469
4986,2008-02-02 16:30:28,116.63052,39.61462
4986,2008-02-02 16:35:28,116.6486,39.62272
4986,2008-02-02 16:40:28,116.64878,39.62311
4986,2008-02-02 16:45:28,116.64878,39.62314
4986,2008-02-02 16:50:28,116.64876,39.62318
4986,2008-02-02 16:55:28,116.65061,39.62937
4986,2008-02-02 17:00:28,116.65063,39.62968
