id,time,long,lat
2165,2008-02-02 16:01:44,116.48444,39.88432
2165,2008-02-02 16:06:44,116.48442,39.88432
2165,2008-02-02 16:11:44,116.48442,39.88433
2165,2008-02-02 16:21:44,116.4844,39.88432
2165,2008-02-02 16:25:37,116.48412,39.89072
2165,2008-02-02 16:29:49,116.50003,39.89387
2165,2008-02-02 16:30:37,116.49666,39.89292
2165,2008-02-02 16:35:37,116.4737,39.89193
2165,2008-02-02 16:39:04,116.46867,39.89193
2165,2008-02-02 16:40:37,116.46759,39.89179
2165,2008-02-02 16:45:37,116.47174,39.90083
2165,2008-02-02 16:50:37,116.48185,39.90845
2165,2008-02-02 16:51:11,116.48185,39.90845
2165,2008-02-02 16:56:11,116.47207,39.91359
2165,2008-02-02 16:59:02,116.48134,39.91383
2165,2008-02-02 17:04:02,116.48383,39.89815
