id,time,long,lat
10028,2008-02-02 16:04:38,116.47943,39.98835
10028,2008-02-02 16:09:38,116.47213,39.97897
10028,2008-02-02 16:14:37,116.4836,39.951
10028,2008-02-02 16:19:37,116.48291,39.90771
10028,2008-02-02 16:24:37,116.47232,39.90715
10028,2008-02-02 16:29:37,116.47161,39.90159
10028,2008-02-02 16:34:37,116.47171,39.89958
10028,2008-02-02 16:39:37,116.47171,39.89999
10028,2008-02-02 16:44:37,116.47175,39.90082
10028,2008-02-02 16:49:37,116.47173,39.90125
10028,2008-02-02 16:54:37,116.47178,39.902
10028,2008-02-02 16:59:37,116.47177,39.90559
10028,2008-02-02 17:04:37,116.47172,39.90652
