id,time,long,lat
5146,2008-02-02 16:00:30,116.47743,39.86107
5146,2008-02-02 16:05:32,116.47737,39.86104
5146,2008-02-02 16:10:34,116.47743,39.86102
5146,2008-02-02 16:15:35,116.47746,39.86101
5146,2008-02-02 16:20:37,116.47467,39.86304
5146,2008-02-02 16:25:39,116.4662,39.8693
5146,2008-02-02 16:30:41,116.44841,39.87482
5146,2008-02-02 16:35:43,116.43537,39.8831
5146,2008-02-02 16:40:44,116.42885,39.88295
5146,2008-02-02 16:45:46,116.43093,39.87208
5146,2008-02-02 16:50:48,116.4252,39.8696
5146,2008-02-02 16:55:50,116.38774,39.87015
5146,2008-02-02 17:00:51,116.35108,39.86708
