id,time,long,lat
9671,2008-02-02 16:02:27,116.5662,40.07152
9671,2008-02-02 16:07:29,116.56621,40.07154
9671,2008-02-02 16:12:31,116.56619,40.07153
9671,2008-02-02 16:17:33,116.56619,40.07153
9671,2008-02-02 16:22:35,116.56618,40.07151
9671,2008-02-02 16:27:37,116.56618,40.07152
9671,2008-02-02 16:32:39,116.56619,40.07156
9671,2008-02-02 16:37:41,116.56618,40.07155
9671,2008-02-02 16:42:43,116.56618,40.07155
9671,2008-02-02 16:47:45,116.56618,40.07151
9671,2008-02-02 16:52:47,116.5662,40.07153
9671,2008-02-02 16:57:49,116.5662,40.07152
9671,2008-02-02 17:02:51,116.5662,40.07154
