id,time,long,lat
7879,2008-02-02 16:03:51,116.56432,40.06193
7879,2008-02-02 16:08:51,116.56435,40.06198
7879,2008-02-02 16:13:51,116.56431,40.06195
7879,2008-02-02 16:18:51,116.56431,40.06194
7879,2008-02-02 16:23:51,116.56437,40.06191
7879,2008-02-02 16:28:51,116.56432,40.06193
7879,2008-02-02 16:33:51,116.56433,40.06193
7879,2008-02-02 16:38:51,116.56429,40.06189
7879,2008-02-02 16:43:51,116.56431,40.06188
7879,2008-02-02 16:48:51,116.56434,40.06199
7879,2008-02-02 16:53:51,116.56428,40.06179
7879,2008-02-02 16:58:51,116.56427,40.06181
7879,2008-02-02 17:03:51,116.5643,40.06185
