id,time,long,lat
7238,2008-02-02 16:00:36,116.43802,39.93242
7238,2008-02-02 16:05:36,116.42755,39.93859
7238,2008-02-02 16:10:36,116.41815,39.94821
7238,2008-02-02 16:15:36,116.40129,39.94775
7238,2008-02-02 16:20:36,116.38871,39.9617
7238,2008-02-02 16:25:36,116.39573,39.96941
7238,2008-02-02 16:30:36,116.40144,39.97079
7238,2008-02-02 16:35:36,116.40115,39.9708
7238,2008-02-02 16:40:40,116.38706,39.96712
7238,2008-02-02 16:45:36,116.38682,39.96645
7238,2008-02-02 16:50:36,116.38807,39.9844
7238,2008-02-02 16:55:36,116.41529,39.98694
7238,2008-02-02 17:05:36,116.44379,39.97404
