id,time,long,lat
7863,2008-02-02 16:04:51,116.24342,39.91448
7863,2008-02-02 16:07:14,116.25066,39.91644
7863,2008-02-02 16:08:26,116.41046,39.94461
7863,2008-02-02 16:12:14,116.25869,39.91871
7863,2008-02-02 16:22:14,116.2998,39.98364
7863,2008-02-02 16:27:14,116.35166,39.9854
7863,2008-02-02 16:32:14,116.39144,39.98653
7863,2008-02-02 16:37:14,116.43414,39.98702
7863,2008-02-02 16:42:14,116.47873,39.95936
7863,2008-02-02 16:47:14,116.49021,39.93004
7863,2008-02-02 16:52:14,116.48129,39.9216
7863,2008-02-02 16:55:02,116.47363,39.92689
7863,2008-02-02 16:57:14,116.4725,39.92687
7863,2008-02-02 17:02:14,116.47178,39.91482
