id,time,long,lat
3141,2008-02-02 16:14:36,116.47537,39.85927
3141,2008-02-02 16:16:28,116.47543,39.85927
3141,2008-02-02 16:19:38,116.47543,39.85927
3141,2008-02-02 16:21:29,116.47543,39.85927
3141,2008-02-02 16:24:40,116.47543,39.85927
3141,2008-02-02 16:26:31,116.47543,39.85927
3141,2008-02-02 16:29:41,116.47543,39.85927
3141,2008-02-02 16:31:33,116.47543,39.85927
3141,2008-02-02 16:34:43,116.47538,39.85936
3141,2008-02-02 16:36:34,116.47131,39.86374
3141,2008-02-02 16:39:45,116.46631,39.87511
3141,2008-02-02 16:42:20,116.46762,39.87581
3141,2008-02-02 16:47:43,116.4675,39.87608
3141,2008-02-02 18:12:28,116.46602,39.87777
