id,time,long,lat
4221,2008-02-02 16:04:38,116.33652,39.90219
4221,2008-02-02 16:09:40,116.33628,39.89745
4221,2008-02-02 16:14:42,116.36112,39.89817
4221,2008-02-02 16:19:44,116.38416,39.89886
4221,2008-02-02 16:24:45,116.40497,39.89943
4221,2008-02-02 16:29:47,116.42137,39.89408
4221,2008-02-02 16:34:49,116.434,39.88799
4221,2008-02-02 16:39:51,116.44356,39.88299
4221,2008-02-02 16:44:52,116.45573,39.89412
4221,2008-02-02 16:49:54,116.47305,39.90679
4221,2008-02-02 16:54:56,116.54328,39.9079
4221,2008-02-02 16:59:58,116.61284,39.90465
4221,2008-02-02 17:05:00,116.63426,39.89786
