id,time,long,lat
4216,2008-02-02 16:02:53,116.31295,39.97958
4216,2008-02-02 16:03:25,116.31101,39.97963
4216,2008-02-02 16:07:55,116.30986,39.99015
4216,2008-02-02 16:08:27,116.31002,39.99011
4216,2008-02-02 16:12:57,116.31445,40.00973
4216,2008-02-02 16:13:29,116.3142,40.01086
4216,2008-02-02 16:18:31,116.31239,40.01114
4216,2008-02-02 16:23:00,116.30898,39.99678
4216,2008-02-02 16:23:33,116.30958,39.992
4216,2008-02-02 16:28:02,116.30998,39.98634
4216,2008-02-02 16:33:04,116.30001,39.98396
4216,2008-02-02 16:33:36,116.29236,39.98356
4216,2008-02-02 16:38:05,116.26837,39.94475
4216,2008-02-02 16:43:07,116.26886,39.92568
4216,2008-02-02 16:43:40,116.26799,39.92426
4216,2008-02-02 16:48:09,116.26736,39.9164
4216,2008-02-02 16:48:42,116.26816,39.91648
4216,2008-02-02 16:53:11,116.2855,39.92269
4216,2008-02-02 16:53:43,116.28943,39.92263
4216,2008-02-02 16:58:13,116.30442,39.92579
4216,2008-02-02 16:58:45,116.30636,39.9267
4216,2008-02-02 17:03:14,116.30688,39.93104
