id,time,long,lat
7964,2008-02-02 16:00:32,116.37275,39.94903
7964,2008-02-02 16:02:52,116.37298,39.9414
7964,2008-02-02 16:04:52,116.37345,39.93467
7964,2008-02-02 16:06:52,116.37362,39.92737
7964,2008-02-02 16:09:48,116.37142,39.92133
7964,2008-02-02 16:11:48,116.37153,39.91393
7964,2008-02-02 16:13:48,116.37377,39.91312
7964,2008-02-02 16:15:54,116.37572,39.91205
7964,2008-02-02 16:19:23,116.37562,39.9111
7964,2008-02-02 16:22:13,116.37565,39.9102
7964,2008-02-02 16:24:13,116.37625,39.90732
7964,2008-02-02 16:26:23,116.37765,39.90097
7964,2008-02-02 16:28:23,116.37785,39.8971
7964,2008-02-02 16:30:23,116.37848,39.89072
7964,2008-02-02 16:32:40,116.37833,39.88847
7964,2008-02-02 16:34:42,116.3757,39.88177
7964,2008-02-02 16:38:47,116.3741,39.8794
7964,2008-02-02 16:40:47,116.37742,39.88175
7964,2008-02-02 16:43:22,116.38355,39.88467
7964,2008-02-02 16:55:43,116.38403,39.88808
7964,2008-02-02 16:57:43,116.39422,39.89022
7964,2008-02-02 16:59:49,116.39428,39.8967
7964,2008-02-02 17:04:55,116.39303,39.90577
