id,time,long,lat
6805,2008-02-02 16:03:54,116.35884,39.99057
6805,2008-02-02 16:08:53,116.35884,39.99057
6805,2008-02-02 16:13:55,116.35884,39.99057
6805,2008-02-02 16:18:56,116.35884,39.99057
6805,2008-02-02 16:23:58,116.35884,39.99057
6805,2008-02-02 16:29:00,116.35884,39.99057
6805,2008-02-02 16:34:01,116.35888,39.99057
6805,2008-02-02 16:39:03,116.35888,39.99057
6805,2008-02-02 16:44:05,116.35888,39.99057
6805,2008-02-02 16:54:08,116.35886,39.99059
6805,2008-02-02 16:59:10,116.35886,39.9906
6805,2008-02-02 17:09:13,116.35886,39.9906
