id,time,long,lat
5178,2008-02-02 16:01:20,116.42334,39.85285
5178,2008-02-02 16:04:48,116.426,39.85278
5178,2008-02-02 16:06:21,116.426,39.85278
5178,2008-02-02 16:09:50,116.426,39.85278
5178,2008-02-02 16:11:23,116.42606,39.85268
5178,2008-02-02 16:14:52,116.42606,39.85268
5178,2008-02-02 16:16:25,116.42606,39.85268
5178,2008-02-02 16:19:53,116.42606,39.85268
5178,2008-02-02 16:21:27,116.42606,39.85268
5178,2008-02-02 16:24:55,116.42606,39.85268
5178,2008-02-02 16:26:28,116.42606,39.85268
5178,2008-02-02 16:29:57,116.42284,39.85282
5178,2008-02-02 16:31:30,116.42237,39.85444
5178,2008-02-02 16:34:59,116.42506,39.85694
5178,2008-02-02 16:36:32,116.419,39.85688
5178,2008-02-02 16:40:01,116.41966,39.8611
5178,2008-02-02 16:41:34,116.42518,39.86007
5178,2008-02-02 16:50:04,116.42225,39.848
5178,2008-02-02 16:51:37,116.42211,39.84525
5178,2008-02-02 16:54:31,116.4222,39.84475
5178,2008-02-02 16:56:39,116.42209,39.83923
5178,2008-02-02 16:59:33,116.43051,39.83353
5178,2008-02-02 17:01:41,116.43201,39.83028
