id,time,long,lat
1216,2008-02-02 16:00:19,116.35776,39.85325
1216,2008-02-02 16:03:21,116.36439,39.85491
1216,2008-02-02 16:05:21,116.36649,39.85544
1216,2008-02-02 16:08:23,116.3745,39.85564
1216,2008-02-02 16:10:23,116.38916,39.85555
1216,2008-02-02 16:13:25,116.40686,39.85551
1216,2008-02-02 16:15:24,116.41023,39.85551
1216,2008-02-02 16:20:26,116.44662,39.85986
1216,2008-02-02 16:23:28,116.45529,39.88388
1216,2008-02-02 16:25:28,116.45596,39.89435
1216,2008-02-02 16:28:30,116.45608,39.90406
1216,2008-02-02 16:30:29,116.45579,39.90493
1216,2008-02-02 16:33:31,116.45485,39.90616
1216,2008-02-02 16:35:31,116.45494,39.90145
1216,2008-02-02 16:38:33,116.44176,39.89786
1216,2008-02-02 16:40:32,116.43895,39.8959
1216,2008-02-02 16:43:35,116.43238,39.89834
1216,2008-02-02 16:45:34,116.43001,39.90346
1216,2008-02-02 16:48:36,116.42866,39.91906
1216,2008-02-02 16:50:36,116.43361,39.92256
1216,2008-02-02 16:53:38,116.43934,39.92187
1216,2008-02-02 16:55:37,116.4433,39.92108
1216,2008-02-02 16:58:40,116.44408,39.91304
1216,2008-02-02 17:00:39,116.44382,39.90751
