id,time,long,lat
8657,2008-02-02 16:02:39,116.45693,39.8548
8657,2008-02-02 16:03:46,116.44787,39.86207
8657,2008-02-02 16:03:49,116.44785,39.86232
8657,2008-02-02 16:03:52,116.44803,39.86248
8657,2008-02-02 16:03:55,116.44832,39.86255
8657,2008-02-02 16:03:58,116.44862,39.8625
8657,2008-02-02 16:04:01,116.4488,39.86233
8657,2008-02-02 16:04:04,116.44887,39.86217
8657,2008-02-02 16:04:10,116.44878,39.86197
8657,2008-02-02 16:04:48,116.44573,39.85942
8657,2008-02-02 16:05:31,116.43818,39.85755
8657,2008-02-02 16:07:37,116.41782,39.85657
8657,2008-02-02 16:07:59,116.41627,39.8563
8657,2008-02-02 16:09:23,116.41117,39.85583
8657,2008-02-02 16:09:26,116.41107,39.85583
8657,2008-02-02 16:11:59,116.40805,39.85593
8657,2008-02-02 16:12:02,116.40797,39.85605
8657,2008-02-02 16:12:27,116.40787,39.85778
8657,2008-02-02 16:13:19,116.40778,39.86033
8657,2008-02-02 16:14:47,116.40763,39.8636
8657,2008-02-02 16:15:32,116.40767,39.86368
8657,2008-02-02 16:15:55,116.4066,39.86388
8657,2008-02-02 16:16:29,116.40642,39.86387
8657,2008-02-02 16:17:09,116.40295,39.8638
8657,2008-02-02 16:17:22,116.4025,39.86362
8657,2008-02-02 16:18:14,116.4026,39.86217
8657,2008-02-02 16:18:17,116.40257,39.8621
8657,2008-02-02 16:18:39,116.40245,39.86088
8657,2008-02-02 16:18:42,116.40235,39.86082
8657,2008-02-02 16:18:56,116.40138,39.8608
8657,2008-02-02 16:18:59,116.40125,39.86077
8657,2008-02-02 16:19:02,116.40117,39.8607
8657,2008-02-02 16:19:10,116.40082,39.86055
8657,2008-02-02 16:19:17,116.40043,39.8606
8657,2008-02-02 16:19:20,116.40027,39.8606
8657,2008-02-02 16:19:23,116.40013,39.86063
8657,2008-02-02 16:19:32,116.40007,39.86058
8657,2008-02-02 16:20:06,116.3993,39.8598
8657,2008-02-02 16:21:26,116.40388,39.8558
8657,2008-02-02 16:21:32,116.40368,39.8557
8657,2008-02-02 16:22:54,116.39638,39.85578
8657,2008-02-02 16:23:42,116.39537,39.8558
8657,2008-02-02 16:24:04,116.39498,39.85583
8657,2008-02-02 16:24:50,116.39252,39.8559
8657,2008-02-02 16:24:53,116.39247,39.85598
8657,2008-02-02 16:24:56,116.39247,39.85607
8657,2008-02-02 16:24:59,116.39252,39.8561
8657,2008-02-02 16:26:39,116.39337,39.85653
8657,2008-02-02 16:26:42,116.39343,39.85648
8657,2008-02-02 16:26:45,116.39348,39.85635
8657,2008-02-02 16:27:00,116.39353,39.8556
8657,2008-02-02 16:29:53,116.394,39.84828
8657,2008-02-02 16:34:06,116.39475,39.83408
8657,2008-02-02 16:35:27,116.39508,39.82575
8657,2008-02-02 16:35:37,116.39513,39.82565
8657,2008-02-02 16:36:27,116.39532,39.82288
8657,2008-02-02 16:39:03,116.39567,39.8126
8657,2008-02-02 16:40:28,116.3958,39.80997
8657,2008-02-02 16:41:29,116.396,39.80638
8657,2008-02-02 16:42:22,116.39605,39.8065
8657,2008-02-02 16:43:37,116.39627,39.80178
8657,2008-02-02 16:43:45,116.3957,39.80163
8657,2008-02-02 16:44:47,116.38938,39.8015
8657,2008-02-02 16:44:58,116.38917,39.80148
8657,2008-02-02 16:45:53,116.38913,39.79775
8657,2008-02-02 16:45:56,116.38915,39.79748
8657,2008-02-02 16:46:21,116.38943,39.79512
8657,2008-02-02 16:46:24,116.38965,39.79505
8657,2008-02-02 16:46:39,116.39138,39.79507
8657,2008-02-02 16:46:48,116.39217,39.79457
8657,2008-02-02 16:46:51,116.39222,39.79437
8657,2008-02-02 16:47:28,116.39235,39.7914
8657,2008-02-02 16:47:31,116.3921,39.79138
8657,2008-02-02 16:47:37,116.39148,39.79135
8657,2008-02-02 16:47:40,116.39142,39.79127
8657,2008-02-02 16:47:43,116.39138,39.79102
8657,2008-02-02 16:47:55,116.39145,39.79047
8657,2008-02-02 16:48:13,116.39145,39.78992
8657,2008-02-02 16:48:28,116.39152,39.7898
8657,2008-02-02 16:48:41,116.39157,39.78932
8657,2008-02-02 16:48:44,116.39155,39.78918
8657,2008-02-02 16:48:47,116.39152,39.78913
8657,2008-02-02 16:48:54,116.39167,39.7891
8657,2008-02-02 16:49:26,116.39165,39.79032
8657,2008-02-02 16:49:33,116.39187,39.79042
8657,2008-02-02 16:49:45,116.39253,39.79048
8657,2008-02-02 16:49:48,116.39262,39.79058
8657,2008-02-02 16:50:42,116.39225,39.79445
8657,2008-02-02 16:50:45,116.39212,39.79463
8657,2008-02-02 16:50:55,116.39128,39.79512
8657,2008-02-02 16:50:58,116.39098,39.79518
8657,2008-02-02 16:51:11,116.3895,39.79517
8657,2008-02-02 16:51:14,116.3894,39.79523
8657,2008-02-02 16:52:29,116.38908,39.80142
8657,2008-02-02 16:52:35,116.38913,39.80147
8657,2008-02-02 16:53:43,116.39637,39.80175
8657,2008-02-02 16:53:46,116.39643,39.80187
8657,2008-02-02 16:53:49,116.39643,39.80197
8657,2008-02-02 16:54:06,116.39638,39.80262
8657,2008-02-02 16:54:15,116.39637,39.80272
8657,2008-02-02 16:54:23,116.39638,39.80282
8657,2008-02-02 16:54:37,116.39645,39.80333
8657,2008-02-02 16:54:40,116.39658,39.80337
8657,2008-02-02 16:54:45,116.39707,39.80338
8657,2008-02-02 16:56:41,116.41063,39.80378
8657,2008-02-02 16:56:44,116.41078,39.80368
8657,2008-02-02 17:01:07,116.41123,39.80115
