id,time,long,lat
39,2008-02-02 16:03:55,116.3743,39.96626
39,2008-02-02 16:08:55,116.34816,39.97419
39,2008-02-02 16:13:03,116.33961,39.97517
39,2008-02-02 16:13:55,116.33953,39.97496
39,2008-02-02 16:15:00,116.33994,39.97457
39,2008-02-02 16:20:00,116.35393,39.98036
39,2008-02-02 16:23:06,116.35944,39.97486
39,2008-02-02 16:28:06,116.35944,39.97141
39,2008-02-02 16:30:21,116.35902,39.96669
39,2008-02-02 16:35:21,116.34782,39.98059
39,2008-02-02 16:40:21,116.32714,39.98631
39,2008-02-02 16:45:21,116.31429,39.99407
39,2008-02-02 16:49:39,116.31056,39.99096
39,2008-02-02 16:54:39,116.30932,39.98442
39,2008-02-02 17:03:05,116.28572,39.95899
