id,time,long,lat
4051,2008-02-02 16:09:29,116.29899,39.94176
4051,2008-02-02 16:14:29,116.29895,39.94177
4051,2008-02-02 16:25:39,116.32268,39.93778
4051,2008-02-02 16:29:45,116.33056,39.93552
4051,2008-02-02 16:34:45,116.31118,39.93123
4051,2008-02-02 16:35:20,116.30836,39.93117
4051,2008-02-02 16:40:20,116.31958,39.927
4051,2008-02-02 16:45:20,116.32855,39.92105
4051,2008-02-02 16:50:20,116.3284,39.91535
4051,2008-02-02 16:55:20,116.33145,39.90593
4051,2008-02-02 16:58:17,116.34275,39.90544
4051,2008-02-02 17:01:44,116.33553,39.90197
