id,time,long,lat
81,2008-02-02 16:01:59,116.52383,39.91569
81,2008-02-02 16:03:18,116.52696,39.91558
81,2008-02-02 16:06:59,116.52965,39.91751
81,2008-02-02 16:09:45,116.52879,39.91737
81,2008-02-02 16:14:45,116.51562,39.91579
81,2008-02-02 16:19:45,116.48526,39.91261
81,2008-02-02 16:24:45,116.47022,39.9143
81,2008-02-02 16:29:45,116.45623,39.91783
81,2008-02-02 16:34:45,116.44302,39.9217
81,2008-02-02 16:39:45,116.42877,39.92475
81,2008-02-02 16:44:45,116.42768,39.9449
81,2008-02-02 16:49:45,116.41934,39.94698
81,2008-02-02 16:50:05,116.41934,39.94699
81,2008-02-02 16:54:45,116.42741,39.94627
81,2008-02-02 16:59:45,116.42831,39.92144
81,2008-02-02 17:04:45,116.42191,39.9141
