id,time,long,lat
5864,2008-02-02 16:02:14,116.39733,39.92265
5864,2008-02-02 16:08:48,116.39733,39.92265
5864,2008-02-02 16:14:18,116.39733,39.92265
5864,2008-02-02 16:15:42,116.39733,39.92265
5864,2008-02-02 16:16:20,116.39733,39.92265
5864,2008-02-02 16:21:35,116.39733,39.92265
5864,2008-02-02 16:21:58,116.43297,39.9225
5864,2008-02-02 16:30:04,116.44367,39.9212
5864,2008-02-02 16:36:04,116.45545,39.90805
5864,2008-02-02 16:42:04,116.45105,39.86328
5864,2008-02-02 16:48:04,116.4193,39.85672
5864,2008-02-02 16:54:04,116.38437,39.85567
5864,2008-02-02 16:59:03,116.38437,39.85567
5864,2008-02-02 17:05:55,116.38785,39.8559
