id,time,long,lat
7629,2008-02-02 16:07:13,116.41853,39.97001
7629,2008-02-02 16:12:13,116.41868,39.96859
7629,2008-02-02 16:17:13,116.41869,39.96325
7629,2008-02-02 16:22:13,116.41912,39.94972
7629,2008-02-02 16:32:13,116.41956,39.93643
7629,2008-02-02 16:37:13,116.42006,39.92349
7629,2008-02-02 16:42:13,116.41292,39.9143
7629,2008-02-02 16:47:13,116.41175,39.91284
7629,2008-02-02 16:51:51,116.41146,39.9082
7629,2008-02-02 16:52:24,116.41146,39.90749
7629,2008-02-02 16:57:04,116.40063,39.90911
7629,2008-02-02 17:02:04,116.41029,39.90907
