id,time,long,lat
9774,2008-02-02 16:01:31,116.33607,39.95662
9774,2008-02-02 16:04:06,116.34778,39.9567
9774,2008-02-02 16:06:33,116.36091,39.95662
9774,2008-02-02 16:09:08,116.36552,39.95016
9774,2008-02-02 16:11:35,116.37282,39.94722
9774,2008-02-02 16:14:09,116.37384,39.94244
9774,2008-02-02 16:16:36,116.37479,39.94175
9774,2008-02-02 16:29:31,116.37479,39.94165
9774,2008-02-02 16:33:20,116.37288,39.94989
9774,2008-02-02 16:34:32,116.37239,39.94882
9774,2008-02-02 16:38:21,116.36174,39.9463
9774,2008-02-02 16:39:34,116.3582,39.94476
9774,2008-02-02 16:43:23,116.34897,39.93983
9774,2008-02-02 16:44:36,116.33933,39.93756
9774,2008-02-02 16:48:25,116.32394,39.93732
9774,2008-02-02 16:49:37,116.31908,39.94233
9774,2008-02-02 16:53:26,116.32163,39.95573
9774,2008-02-02 16:54:39,116.32853,39.95626
9774,2008-02-02 16:58:28,116.33314,39.96076
9774,2008-02-02 16:59:41,116.33761,39.9605
9774,2008-02-02 17:03:29,116.32942,39.9541
