id,time,long,lat
9706,2008-02-02 16:00:01,116.64899,39.90867
9706,2008-02-02 16:04:50,116.3034,39.94714
9706,2008-02-02 16:05:01,116.64895,39.90867
9706,2008-02-02 16:10:01,116.64894,39.9087
9706,2008-02-02 16:15:01,116.64891,39.90873
9706,2008-02-02 16:20:00,116.64893,39.90872
9706,2008-02-02 16:25:00,116.64897,39.90866
9706,2008-02-02 16:30:00,116.64895,39.90868
9706,2008-02-02 16:35:00,116.64894,39.9087
9706,2008-02-02 16:40:00,116.64895,39.90864
9706,2008-02-02 16:50:00,116.64895,39.90863
9706,2008-02-02 16:55:00,116.64897,39.90862
9706,2008-02-02 17:00:00,116.64898,39.90863
