id,time,long,lat
6556,2008-02-02 16:01:00,116.35458,39.91344
6556,2008-02-02 16:04:09,116.35701,39.90928
6556,2008-02-02 16:09:09,116.36705,39.91039
6556,2008-02-02 16:09:41,116.36722,39.90984
6556,2008-02-02 16:14:09,116.35955,39.91271
6556,2008-02-02 16:19:09,116.3597,39.92398
6556,2008-02-02 16:24:09,116.37663,39.93153
6556,2008-02-02 16:32:27,116.3873,39.93741
6556,2008-02-02 16:34:08,116.38943,39.93712
6556,2008-02-02 16:39:09,116.39046,39.92704
6556,2008-02-02 16:44:09,116.39679,39.91414
6556,2008-02-02 16:46:52,116.39851,39.91134
6556,2008-02-02 16:51:52,116.40651,39.91304
6556,2008-02-02 17:11:54,116.44266,39.8925
