id,time,long,lat
1758,2008-02-02 16:03:53,116.41584,39.8596
1758,2008-02-02 16:08:53,116.42538,39.86012
1758,2008-02-02 16:13:53,116.41564,39.85611
1758,2008-02-02 16:18:53,116.40401,39.85594
1758,2008-02-02 16:23:53,116.3947,39.86933
1758,2008-02-02 16:28:53,116.41603,39.86889
1758,2008-02-02 16:33:53,116.41344,39.88583
1758,2008-02-02 16:38:53,116.4172,39.89598
1758,2008-02-02 16:43:53,116.41746,39.90252
1758,2008-02-02 16:48:53,116.42034,39.91436
1758,2008-02-02 16:53:52,116.4176,39.91737
1758,2008-02-02 16:58:53,116.41419,39.91564
1758,2008-02-02 17:03:52,116.42054,39.91366
