id,time,long,lat
7485,2008-02-02 16:01:52,116.24942,39.92136
7485,2008-02-02 16:01:58,116.24942,39.92136
7485,2008-02-02 16:06:54,116.24792,39.92094
7485,2008-02-02 16:07:00,116.24787,39.92079
7485,2008-02-02 16:11:56,116.25846,39.92272
7485,2008-02-02 16:12:01,116.25858,39.92274
7485,2008-02-02 16:17:03,116.27763,39.92047
7485,2008-02-02 16:22:00,116.26127,39.91641
7485,2008-02-02 16:22:05,116.26066,39.91641
7485,2008-02-02 16:27:01,116.25619,39.91625
7485,2008-02-02 16:27:07,116.25619,39.91625
7485,2008-02-02 16:32:03,116.2562,39.91631
7485,2008-02-02 16:32:09,116.25622,39.91634
7485,2008-02-02 16:37:05,116.24943,39.92127
7485,2008-02-02 16:42:27,116.24704,39.92168
7485,2008-02-02 16:47:09,116.24355,39.92137
7485,2008-02-02 16:47:14,116.24355,39.92137
7485,2008-02-02 17:09:11,116.24954,39.9213
