id,time,long,lat
2059,2008-02-02 16:02:31,116.48708,39.85755
2059,2008-02-02 16:03:26,116.48706,39.85742
2059,2008-02-02 16:08:26,116.48703,39.85751
2059,2008-02-02 16:13:25,116.48702,39.85754
2059,2008-02-02 16:18:25,116.48702,39.85754
2059,2008-02-02 16:23:25,116.48703,39.85753
2059,2008-02-02 16:28:25,116.48703,39.85753
2059,2008-02-02 16:33:25,116.48703,39.85753
2059,2008-02-02 16:38:25,116.48703,39.85752
2059,2008-02-02 16:43:25,116.48703,39.85752
2059,2008-02-02 16:48:25,116.48703,39.85752
2059,2008-02-02 16:53:25,116.48704,39.85752
2059,2008-02-02 16:58:25,116.48704,39.85752
2059,2008-02-02 17:03:25,116.48703,39.85752
