id,time,long,lat
3284,2008-02-02 16:02:22,116.32201,39.89528
3284,2008-02-02 16:07:22,116.3229,39.90402
3284,2008-02-02 16:12:22,116.3285,39.91093
3284,2008-02-02 16:17:22,116.33851,39.9208
3284,2008-02-02 16:22:22,116.32859,39.92198
3284,2008-02-02 16:27:22,116.33788,39.93083
3284,2008-02-02 16:32:22,116.32913,39.95705
3284,2008-02-02 16:37:22,116.32773,39.97365
3284,2008-02-02 16:42:22,116.32725,39.98412
3284,2008-02-02 16:47:22,116.33356,39.99166
3284,2008-02-02 16:52:22,116.34649,39.99962
3284,2008-02-02 16:57:22,116.35907,39.99144
3284,2008-02-02 17:02:22,116.35891,39.99167
