id,time,long,lat
7542,2008-02-02 16:04:19,116.34957,39.93467
7542,2008-02-02 16:10:19,116.35052,39.91133
7542,2008-02-02 16:17:07,116.34672,39.89753
7542,2008-02-02 16:23:13,116.34715,39.88317
7542,2008-02-02 16:25:05,116.34683,39.88063
7542,2008-02-02 16:31:06,116.36087,39.88193
7542,2008-02-02 16:37:06,116.36173,39.8877
7542,2008-02-02 16:37:43,116.36177,39.88827
7542,2008-02-02 16:41:05,116.368,39.87767
7542,2008-02-02 16:47:07,116.36212,39.86917
7542,2008-02-02 16:53:18,116.35782,39.87567
7542,2008-02-02 17:00:12,116.35743,39.88732
