id,time,long,lat
9928,2008-02-02 16:01:10,116.27658,39.85939
9928,2008-02-02 16:06:12,116.27372,39.87119
9928,2008-02-02 16:11:14,116.30436,39.88612
9928,2008-02-02 16:15:50,116.30481,39.90758
9928,2008-02-02 16:21:18,116.30419,39.89212
9928,2008-02-02 16:26:19,116.30549,39.87406
9928,2008-02-02 16:31:21,116.33846,39.848
9928,2008-02-02 16:36:20,116.35574,39.84435
9928,2008-02-02 16:36:23,116.35577,39.84436
9928,2008-02-02 16:41:22,116.35876,39.84229
9928,2008-02-02 16:41:25,116.35877,39.84193
9928,2008-02-02 16:46:24,116.36401,39.8311
9928,2008-02-02 16:46:27,116.36401,39.8311
9928,2008-02-02 16:51:26,116.38043,39.83053
9928,2008-02-02 16:51:28,116.38025,39.83057
9928,2008-02-02 16:56:27,116.37797,39.83272
9928,2008-02-02 17:01:32,116.37797,39.83272
