id,time,long,lat
9236,2008-02-02 16:03:26,116.45544,39.91746
9236,2008-02-02 16:08:26,116.45052,39.90936
9236,2008-02-02 16:13:26,116.44428,39.91737
9236,2008-02-02 16:18:26,116.4669,39.91441
9236,2008-02-02 16:23:26,116.48244,39.9139
9236,2008-02-02 16:28:26,116.50774,39.91499
9236,2008-02-02 16:33:26,116.49812,39.91477
9236,2008-02-02 16:38:26,116.48549,39.91252
9236,2008-02-02 16:43:26,116.48251,39.90603
9236,2008-02-02 16:48:26,116.47947,39.89467
9236,2008-02-02 16:53:26,116.4834,39.88272
9236,2008-02-02 16:58:26,116.4718,39.89177
9236,2008-02-02 17:03:26,116.45623,39.89817
