id,time,long,lat
8038,2008-02-02 16:01:43,116.37935,39.89837
8038,2008-02-02 16:02:14,116.38021,39.89852
8038,2008-02-02 16:07:13,116.39091,39.88937
8038,2008-02-02 16:14:03,116.39378,39.85425
8038,2008-02-02 16:17:13,116.39385,39.85319
8038,2008-02-02 16:22:13,116.39449,39.85944
8038,2008-02-02 16:28:58,116.39441,39.86139
8038,2008-02-02 16:33:58,116.38781,39.87003
8038,2008-02-02 16:43:58,116.3684,39.88738
8038,2008-02-02 16:48:58,116.35748,39.88966
8038,2008-02-02 16:58:58,116.35736,39.89732
8038,2008-02-02 17:08:58,116.35657,39.90336
