id,time,long,lat
6620,2008-02-02 16:01:33,116.45546,39.93465
6620,2008-02-02 16:08:51,116.45549,39.90672
6620,2008-02-02 16:11:37,116.45901,39.8919
6620,2008-02-02 16:13:53,116.47114,39.89121
6620,2008-02-02 16:18:54,116.48329,39.87594
6620,2008-02-02 16:21:40,116.47181,39.87017
6620,2008-02-02 16:23:56,116.46665,39.87014
6620,2008-02-02 16:28:58,116.46238,39.87482
6620,2008-02-02 16:31:43,116.47133,39.86994
6620,2008-02-02 16:33:59,116.48325,39.86782
6620,2008-02-02 16:39:01,116.48751,39.87473
6620,2008-02-02 16:41:47,116.48751,39.87473
6620,2008-02-02 16:44:03,116.48398,39.882
6620,2008-02-02 16:51:50,116.48357,39.95188
6620,2008-02-02 16:54:06,116.46712,39.96761
6620,2008-02-02 16:59:08,116.45887,39.98373
6620,2008-02-02 17:01:53,116.45829,39.98573
