id,time,long,lat
600,2008-02-02 16:01:06,116.71032,39.91304
600,2008-02-02 16:06:06,116.71043,39.91321
600,2008-02-02 16:16:06,116.71028,39.91295
600,2008-02-02 16:21:06,116.71047,39.91282
600,2008-02-02 16:26:06,116.71045,39.91285
600,2008-02-02 16:31:06,116.71045,39.91285
600,2008-02-02 16:36:06,116.71044,39.91288
600,2008-02-02 16:41:06,116.71045,39.91289
600,2008-02-02 16:46:06,116.71047,39.91308
600,2008-02-02 16:51:06,116.71055,39.91305
600,2008-02-02 16:56:06,116.71052,39.913
600,2008-02-02 17:01:06,116.71049,39.91296
