id,time,long,lat
6343,2008-02-02 16:03:58,116.278,39.82643
6343,2008-02-02 16:08:58,116.27799,39.82646
6343,2008-02-02 16:13:58,116.27797,39.82647
6343,2008-02-02 16:18:58,116.278,39.82645
6343,2008-02-02 16:23:58,116.27799,39.82647
6343,2008-02-02 16:28:58,116.27799,39.8265
6343,2008-02-02 16:33:58,116.27799,39.82647
6343,2008-02-02 16:38:58,116.27799,39.82647
6343,2008-02-02 16:43:58,116.278,39.82648
6343,2008-02-02 16:48:58,116.27799,39.82649
6343,2008-02-02 16:58:58,116.27796,39.82657
6343,2008-02-02 17:03:58,116.27803,39.82655
